2.636719	2.448283	1.000000
2.640625	2.451395	1.000000
2.644531	2.454493	1.000000
2.648438	2.457575	1.000000
2.652344	2.460644	1.000000
2.656250	2.463697	1.000000
2.660156	2.466736	1.000000
2.664063	2.469761	1.000000
2.667969	2.472771	1.000000
2.671875	2.475766	1.000000
2.675781	2.478746	1.000000
2.679688	2.481712	1.000000
2.683594	2.484663	1.000000
2.687500	2.487599	1.000000
2.691406	2.490521	1.000000
2.695313	2.493428	1.000000
2.699219	2.496320	1.000000
2.703125	2.499197	1.000000
2.707031	2.502060	1.000000
2.710938	2.504907	1.000000
2.714844	2.507740	1.000000
2.718750	2.510558	1.000000
2.722656	2.513362	1.000000
2.726563	2.516150	1.000000
2.730469	2.518924	1.000000
2.734375	2.521682	1.000000
2.738281	2.524426	1.000000
2.742188	2.527155	1.000000
2.746094	2.529869	1.000000
2.750000	2.532568	1.000000
2.753906	2.535252	1.000000
2.757813	2.537921	1.000000
2.761719	2.540576	1.000000
2.765625	2.543215	1.000000
2.769531	2.545839	1.000000
2.773438	2.548449	1.000000
2.777344	2.551043	1.000000
2.781250	2.553622	1.000000
2.785156	2.556187	1.000000
2.789063	2.558736	1.000000
2.792969	2.561271	1.000000
2.796875	2.563790	1.000000
2.800781	2.566294	1.000000
2.804688	2.568784	1.000000
2.808594	2.571258	1.000000
2.812500	2.573717	1.000000
2.816406	2.576161	1.000000
2.820313	2.578591	1.000000
2.824219	2.581005	1.000000
2.828125	2.583404	1.000000
2.832031	2.585788	1.000000
2.835938	2.588156	1.000000
2.839844	2.590510	1.000000
2.843750	2.592849	1.000000
2.847656	2.595173	1.000000
2.851563	2.597481	1.000000
2.855469	2.599775	1.000000
2.859375	2.602053	1.000000
2.863281	2.604316	1.000000
2.867188	2.606565	1.000000
2.871094	2.608798	1.000000
2.875000	2.611016	1.000000
2.878906	2.613218	1.000000
2.882813	2.615406	1.000000
2.886719	2.617579	1.000000
2.890625	2.619736	1.000000
2.894531	2.621879	1.000000
2.898438	2.624006	1.000000
2.902344	2.626119	1.000000
2.906250	2.628216	1.000000
2.910156	2.630298	1.000000
2.914063	2.632365	1.000000
2.917969	2.634416	1.000000
2.921875	2.636453	1.000000
2.925781	2.638475	1.000000
2.929688	2.640481	1.000000
2.933594	2.642473	1.000000
2.937500	2.644449	1.000000
2.941406	2.646410	1.000000
2.945313	2.648357	1.000000
2.949219	2.650288	1.000000
2.953125	2.652204	1.000000
2.957031	2.654104	1.000000
2.960938	2.655990	1.000000
2.964844	2.657861	1.000000
2.968750	2.659717	1.000000
2.972656	2.661557	1.000000
2.976563	2.663383	1.000000
2.980469	2.665193	1.000000
2.984375	2.666989	1.000000
2.988281	2.668769	1.000000
2.992188	2.670535	1.000000
2.996094	2.672285	1.000000
3.000000	2.674020	1.000000
3.003906	2.675741	1.000000
3.007813	2.677446	1.000000
3.011719	2.679136	1.000000
3.015625	2.680812	1.000000
3.019531	2.682472	1.000000
3.023438	2.684117	1.000000
3.027344	2.685747	1.000000
3.031250	2.687363	1.000000
3.035156	2.688963	1.000000
3.039063	2.690549	1.000000
3.042969	2.692119	1.000000
3.046875	2.693675	1.000000
3.050781	2.695215	1.000000
3.054688	2.696741	1.000000
3.058594	2.698252	1.000000
3.062500	2.699748	1.000000
3.066406	2.701229	1.000000
3.070313	2.702695	1.000000
3.074219	2.704146	1.000000
3.078125	2.705583	1.000000
3.082031	2.707005	1.000000
3.085938	2.708411	1.000000
3.089844	2.709803	1.000000
3.093750	2.711180	1.000000
3.097656	2.712543	1.000000
3.101563	2.713890	1.000000
3.105469	2.715223	1.000000
3.109375	2.716541	1.000000
3.113281	2.717844	1.000000
3.117188	2.719133	1.000000
3.121094	2.720407	1.000000
3.125000	2.721666	1.000000
3.128906	2.722910	1.000000
3.132813	2.724140	1.000000
3.136719	2.725355	1.000000
3.140625	2.726555	1.000000
3.144531	2.727741	1.000000
3.148438	2.728912	1.000000
3.152344	2.730069	1.000000
3.156250	2.731211	1.000000
3.160156	2.732338	1.000000
3.164063	2.733451	1.000000
3.167969	2.734549	1.000000
3.171875	2.735633	1.000000
3.175781	2.736702	1.000000
3.179688	2.737757	1.000000
3.183594	2.738797	1.000000
3.187500	2.739823	1.000000
3.191406	2.740834	1.000000
3.195313	2.741831	1.000000
3.199219	2.742813	1.000000
3.203125	2.743781	1.000000
3.207031	2.744735	1.000000
3.210938	2.745674	1.000000
3.214844	2.746599	1.000000
3.218750	2.747510	1.000000
3.222656	2.748406	1.000000
3.226563	2.749288	1.000000
3.230469	2.750156	1.000000
3.234375	2.751009	1.000000
3.238281	2.751849	1.000000
3.242188	2.752674	1.000000
3.246094	2.753484	1.000000
3.250000	2.754281	1.000000
3.253906	2.755064	1.000000
3.257813	2.755832	1.000000
3.261719	2.756586	1.000000
3.265625	2.757326	1.000000
3.269531	2.758053	1.000000
3.273438	2.758765	1.000000
3.277344	2.759463	1.000000
3.281250	2.760147	1.000000
3.285156	2.760817	1.000000
3.289063	2.761473	1.000000
3.292969	2.762115	1.000000
3.296875	2.762743	1.000000
3.300781	2.763357	1.000000
3.304688	2.763958	1.000000
3.308594	2.764544	1.000000
3.312500	2.765117	1.000000
3.316406	2.765676	1.000000
3.320313	2.766221	1.000000
3.324219	2.766752	1.000000
3.328125	2.767270	1.000000
3.332031	2.767774	1.000000
3.335938	2.768264	1.000000
3.339844	2.768740	1.000000
3.343750	2.769203	1.000000
3.347656	2.769652	1.000000
3.351563	2.770088	1.000000
3.355469	2.770510	1.000000
3.359375	2.770919	1.000000
3.363281	2.771314	1.000000
3.367188	2.771695	1.000000
3.371094	2.772063	1.000000
3.375000	2.772418	1.000000
3.378906	2.772759	1.000000
3.382813	2.773087	1.000000
3.386719	2.773401	1.000000
3.390625	2.773702	1.000000
3.394531	2.773990	1.000000
3.398438	2.774265	1.000000
3.402344	2.774526	1.000000
3.406250	2.774774	1.000000
3.410156	2.775008	1.000000
3.414063	2.775230	1.000000
3.417969	2.775438	1.000000
3.421875	2.775634	1.000000
3.425781	2.775816	1.000000
3.429688	2.775985	1.000000
3.433594	2.776141	1.000000
3.437500	2.776284	1.000000
3.441406	2.776414	1.000000
3.445313	2.776531	1.000000
3.449219	2.776635	1.000000
3.453125	2.776726	1.000000
3.457031	2.776805	1.000000
3.460938	2.776870	1.000000
3.464844	2.776923	1.000000
3.468750	2.776963	1.000000
3.472656	2.776990	1.000000
3.476563	2.777004	1.000000
3.480469	2.777006	1.000000
3.484375	2.776995	1.000000
3.488281	2.776972	1.000000
3.492188	2.776935	1.000000
3.496094	2.776886	1.000000
3.500000	2.776825	1.000000
3.503906	2.776751	1.000000
3.507813	2.776665	1.000000
3.511719	2.776566	1.000000
3.515625	2.776455	1.000000
3.519531	2.776331	1.000000
3.523438	2.776195	1.000000
3.527344	2.776047	1.000000
3.531250	2.775886	1.000000
3.535156	2.775713	1.000000
3.539063	2.775528	1.000000
3.542969	2.775331	1.000000
3.546875	2.775121	1.000000
3.550781	2.774899	1.000000
3.554688	2.774666	1.000000
3.558594	2.774420	1.000000
3.562500	2.774162	1.000000
3.566406	2.773892	1.000000
3.570313	2.773610	1.000000
3.574219	2.773316	1.000000
3.578125	2.773010	1.000000
3.582031	2.772692	1.000000
3.585938	2.772363	1.000000
3.589844	2.772021	1.000000
3.593750	2.771668	1.000000
3.597656	2.771303	1.000000
3.601563	2.770927	1.000000
3.605469	2.770538	1.000000
3.609375	2.770138	1.000000
3.613281	2.769727	1.000000
3.617188	2.769304	1.000000
3.621094	2.768869	1.000000
3.625000	2.768423	1.000000
3.628906	2.767965	1.000000
3.632813	2.767496	1.000000
3.636719	2.767015	1.000000
3.640625	2.766523	1.000000
